,asin,product_name,product_brand,product_rating,product_rate_count,category,description
0,B01FQSC2I8,"Aocome 4 Port Mini USB 3.0 Hub with Individual Power Switches and LEDs,High-Speed Data Transfer,31 inches Long USB 3.0 Cable,for Windows PC MacBook iMac Mac Mini Laptop Notebook Surface",Aocome,3.8 out of 5 stars,47 ratings,"['Electronics', 'Computers & Accessories', 'Networking Products', 'Hubs']","['Make sure this fits\nby entering your model number.', 'The shell is made from ABS material with special coating,feature fireproof,high-temperature endurable,shock resistance, Anti-fingerprints and environmentally friendly;', 'Compatible with USB 3.0 and backwards compatible with USB 2.0; USB 3.0 Cable length: 31 inches, longer than other USB Hubs in the market', 'Saves on syncing time with data transfer rates of up to 5 Gbps (much faster than USB 2.0)', 'Driver free, Plug & Play and Hot Swappable. Compatible with windows XP/Vista/7/8/10 and Mac OS', 'Lightweight and compact size,so you can put it in your pocket and travel. Come with individual power switches and Led blue lights.']"
1,B00MIQUJQ4,Mudder Portable USB Flexible Stick Dimmable Touch Switch LED White Light Lamp for Laptop Computer PC,Mudder,3.8 out of 5 stars,354 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'USB Gadgets', 'USB Lamps']","['Make sure this fits\nby entering your model number.', 'USB lamp with touch switch, just touch the sensor at the end of the stick to turn on/on the lamp, long press the on/off sensor to adjust the brightness level', 'Plugs into any USB port', 'Flexible, snake-like bendable metal neck allows multiple positions adjustable', '10-LED lights for maximum illumination', 'Great for the notebook traveler']"
2,B00WZESQ7S,"Kastar HHR-P104 Battery (4-Pack), Type 29, NI-MH Rechargeable Cordless Telephone Battery 3.6V 1000mAh, Replacement for Panasonic HHR-P104 HHR-P104A,23968 439024 439025 439026 439030 439031,KX-FG6550 KX-FPG391 KX-TG2302 KX-TG230 KX-TG2312 KX-TG2355W KX-TG2356 KX-TG2357 KX-TG2382B KX-TG2386B KX-TG2388B KX-TG2396...Compatible Again & Again STB941,Battery Biz B-779,Dantona BATT104, Empire CPH496, Energizer ERP104,GE TL96411,TL26411,TL86411,GP GP85AAALH3BXZ,Hi Capacity B779,Interstate Battery TEL0006",Kastar,4.1 out of 5 stars,23 ratings,"['Electronics', 'Accessories & Supplies', 'Telephone Accessories', 'Batteries']","['Make sure this fits\nby entering your model number.', 'Kastar Brand Replacement NI-MH Battery. High Quality, Long Lasting and Manufacture Price.', 'The Battery 100% Compatible with the Original Batteries and Chargers.', 'High Capacity. Use high quality Japanese Cells for longer battery life with no Memory Effect.', 'Use Integrated Japanese microchip which can prevent the overcharge and overdischarge.', 'The Battery Include 30-DAY Money Back and 3-YEAR Manufacturer Warranty.']"
3,B00T5J6GK0,"G-CordÂ 18 Keys Wireless USB Numeric Keypad for iMac, MacBook, Laptop/Notebook, Desktop/PC Computer Compatible with Windows and OS X System",G-Cord,4.4 out of 5 stars,363 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Input Devices', 'Numeric Keypads']","['Make sure this fits\nby entering your model number.', ""【SIMPLE SETUP】: It’s easy to get started—you just plug the receiver into a USB port and start crunching numbers right away. Keys are easy and silent to press, greatly speed up your productivity! Rubber anti-slip pad at the bottom,Stays in place - won't slip or slide"", '【SOLID, PORTABLE DESIGN】:easy to take with you, so you can work confidently and quickly—wherever and whenever.Professional 18 full-size and concave keys design, wireless 10 keys, applicated in sock, notebook computer, banking, etc. The keycaps life of more than 10 million times', '【ADVANCED 2.4 GHz WIRELESS】:Plug and Play, no device drivers, signal transmission stability, almost no delay, the maximum working range up to 33 ft', '【HIGH COMPATIBILITY】: Works with PC and desktop computers that have Windows XP, Vista, ME, 7, 8 2000 operating systems. Numeric keypad is not fully compatible with Mac system. (Function keys do not work, while number keys part works fine.)', '【POWER SAVING】:Power Supply by 1* AAA Battery (not include), It enters into hibernation/sleep mode automatically, energy saving, extended battery life, no power button needed of numeric keypad for laptop']"
4,B00YHQVVFG,"Fujifilm Instax Mini 5 Pack Bundle Includes Stained Glass, Comic, Stripe, Shiny Star, Airmail. 10 sheets X 5 Pack = 50 Sheets.",Fujifilm,4.5 out of 5 stars,402 ratings,"['Electronics', 'Camera & Photo', 'Film Photography', 'Film']","['Make sure this fits\nby entering your model number.', 'Full color ISO 800 Film speed', 'Fujifilm Instax Mini Instant Film 5 Pack BUNDLE, Stained Glass, Comic, Stripe, Shiny Star, Airmail : 10 sheets X 5 Pack Assort Bundle = 50 Sheets! BONUS-FREE Wiki Deals Colorful Micro Fiber Cloth!', 'Compatible with all Fujifilm Instax Mini Cameras, Polaroid Mio, 300 & Lomo Diana instant Back+', 'Made in Japan version Fresh films. Expiration date: 12 - 18 months ahead of date of purchase.', 'Image size or printed area: 62 X 46mm. /2.5 X 1.8 inches']"
5,B00KYMQ84G,"SVBONY Portable 3.5"" TFT LCD Multifunction Security Tester Wristband CCTV Camera Color with LED Lighting for Surveillance Audio Video Input",SVBONY,3.2 out of 5 stars,45 ratings,"['Electronics', 'Camera & Photo', 'Video Surveillance', 'Installation Services']","['Make sure this fits\nby entering your model number.', 'The handiest multifunctional cctv tester could help you install and test cctv cameras easily;test the view and angles of the camera;allow you test the cctv camera before installation', 'Suitable 3.5"" color lcd and clear screen with 320x240high resolution;high resolution provide more clear image;easy to identify;suit for any environment; support audio and video function', 'Convenient wristband design;easily to tied to your arm or just loop the strap on the ladder for a hands helper;could used in any place and any time', ""Comes with durable rechargeable lithium battery;support power output DC12V/0.5A only to analog signal cameras;support 3 minutes non video automatic sleep function;it doesn't work with digital camera;such as 1080hd camera;cvi camera and so on"", 'Battery last long work time;helps you set up your cameras without running back and forth to the main monitor;great time saver']"
6,B00TJI99MO,"Light Meter-HOLDPEAK 881E Digital Illuminanc/Light Meter with 0.01~300,000 Lux (0.01~30,000 FC) Measuring Ranges and 270° Rotatable Detector for LED Lights and Plants Lumen Meter",H HOLDPEAK,3.0 out of 5 stars,2 ratings,"['Electronics', 'Camera & Photo', 'Lighting & Studio', 'Light Meters & Accessories', 'Light Meters']","['Make sure this fits\nby entering your model number.', ""☀【Professional LED Light Meter】 HP-881E come with wide measure range 0.1 - 300,000Lux/1 - 30,000FC,So whether you're a photographer, a designer, or a plant lovers,this light meter will meet all your needs."", '☀【High Accuracy】±4%rdg ±0.5%f.s (less 10,000 Lux;1,000 FC) / ±5%rdg ±10dgt (over 10,000 Lux;1,000FC) ;Resolution:0.1Lux / 0.01Fc ; 0.1 - 300,000Lux/1 - 30,000FC;Measurement speed: 2 times / second.', ""☀【270 Degree Rotatable Detector】Keep an eye on the light level anywhere in the room;The light meter sensor can rotate 270 degrees, So you don't need to move the light meter,just need to rotate the degrees to measure the lights that you need."", '☀【Multifunction And Easy To Use】Rapid response, Auto Zeroing, Data Hold & Peak-Data hold switches, Low power consumption, MAX/MIN Hold,Relative Value,℃/℉ Switch,with LCD backlit', '☀【After-sales Guarantee】HOLDPEAK come with 1 year warranty and lifetime technical support.If there is any product issues, please feel free to contact us!']"
7,B0155XS9G8,"ArmorSuit Apple iPad Pro 12.9"" (2015 & 2017 Release Model) Screen Protector Max Coverage MilitaryShield Screen Protector for iPad Pro 12.9"" (2015 & 2017 Release Model) - HD Clear Anti-Bubble",ArmorSuit,3.4 out of 5 stars,59 ratings,"['Electronics', 'Computers & Accessories', 'Tablet Accessories', 'Screen Protectors']","['Make sure this fits\nby entering your model number.', 'ArmorSuit MilitaryShield Kit for Apple iPad Pro 12.9"" includes our MilitaryShield piece(s), Installation Solution, Squeegee, Lint-free cloth, and Installation Instructions.', 'Ultra HD Clear and amazingly thin, perfectly matches the contours of your device. Easy application with flexible material is designed for maximum full coverage on curved corners and edges on your device.', 'Created from scratch-proof, ultra-tough, optically clear, military-grade, yellow-resistant material and is custom fit for each particular gadget and device with full body and screen protection.', 'MilitaryShield has self-healing technology, which helps eliminate minor scratches on the film all by itself. Significantly reduces dust, oil and fingerprint smudges.', 'ArmorSuit stands behind the quality of our MilitaryShield products to ensure 100% Satisfaction to all of our customers. All ArmorSuit MilitaryShield products are backed by Lifetime Replacement Warranty. Made in USA.']"
8,B00WVFPQ3S,"Smart Buy 100 Pack DVD+R 4.7gb 16x White Printable Inkjet Blank Media Record Disc, 100 Disc 100pk",Smart Buy,4.2 out of 5 stars,133 ratings,"['Electronics', 'Accessories & Supplies', 'Blank Media', 'DVD+R Discs']","['AAA grade quality. 4.7gb/120min 16x DVD+R White Inkjet Hub Printable. Can use marker write on the top surface of disc. Can label the disc.', 'Save files fast! Burning time takes about 6-7 minutes when used with 16X capable DVD writers. Excellent compatibility with DVD writers, video players and DVD+ROM drivers. This write-once disc helps preserve videos, photos, music, emails and other files. Over one million readings, ensuring data protection for an extended period of time.', 'Relatively low cost per megabyte. Good for file backup before they got deleted accidentally. Long-term data archiving and storage life time.', 'No groove White Inkjet Hub Printable surface top. Use CDs/DVDs color inkjet printers to print directly on disc. White Inkjet Printable surface gives the disc a shinny color effect.', 'Quantity: 100 Pcs Total. Packing: Wrapped Shrink']"
9,B00L10CO7U,Nitecore D4 smart Charger 2015 version with LCD Display with 12V DC Cable & 2X EdisonBright AA to D Battery Converter Spacers,EdisonBright,4.3 out of 5 stars,406 ratings,"['Electronics', 'Accessories & Supplies', 'Batteries, Chargers & Accessories', 'Battery Chargers']","['Capable of charging 4 batteries simultaneously', 'Compatible with Li-ion (26650, 22650, 18650, 17670, 18490, 17500, 18350, 16340(RCR123), 14500, 10440), Ni-MH and Ni-Cd (AA, AAA, AAAA, C) rechargeable batteries', 'Optimized charging design for IMR batteries; Intelligent circuitry detects the battery type and status before entering automatic charge mode (CC, CV, dV/dt)', 'Integrated LCD panel clearly displays charging parameters and progress', '12V DC Cable & 2X EdisonBright AA to D battery converter spacers included. These allow use of rechargeable AA batteries in D battery equipment.']"
10,B01FD69L8M,"Headphone Stand, Auledio Universal Aluminum Headphone Holder Headset Showing Display Stand Hanger for All Headphones Size - White",Auledio,3.9 out of 5 stars,68 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Headphone Accessories', 'Stands & Hangers']","['Make sure this fits\nby entering your model number.', 'Universal professional headphone stand, compatible with any headphones', 'Hanging headphones, do not have to worry about finding a headset, to help you better organize the desktop, save space', 'Flexible headrest made with elastic TPU rubber, can support a variety of sizes of headphones', 'Keeps your headphones away from spills, crushing and scratching', ""It is super easy to bring along wherever you go – it's small, light, and most importantly, unique fashion style""]"
11,B00FSB799Q,Sony 55mm F1.8 Sonnar T FE ZA Full Frame Prime Lens - Fixed,Sony,4.6 out of 5 stars,223 ratings,"['Electronics', 'Camera & Photo', 'Lenses', 'Camera Lenses', 'SLR Camera Lenses']","['No deductibles or added costs. Parts, labor and shipping included.', ""Drops, spills and cracked screens covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
12,B01EV2II92,"UiiSii in Ear Earbuds, E7 Earphones with Microphone and Inline Controls, Wired Headphones with Soft Design, Compatible with Smartphones (Pink)",UiiSii,4.2 out of 5 stars,170 ratings,"['Electronics', 'Headphones', 'Earbud Headphones']","['Built-in Mic - Earphones with microphone are convenient for hands-free calling; Answer, reject or hang up the calls with the earbuds. Easy to change between previous and next music for your convenience.', 'Soft sound - Take the biological membrane moving coil technology for your softer sound, so that reduce the hurt to your ears with long wearing. The bass sound performance also works well.', 'Comfort Design - Several models of extra earcaps provided can fit for all people. In-ear earphones with Ergonomic design make you feel comfortable. Soft silicone ear tips bring good sound isolation.', 'Magic Appearance - Attractional appearance design for brightens up the color of these earbuds. Multicolor can meet your collocation’s requirements in daily life; lightweight design let you enjoy music freely.', 'Super Compatibility - 3.5 mm audio jack compatible with all 3.5mm audio cable jack iOS and Andriod devices include most of the portable broadcast equipment: MP3 or professional audio player, etc.']"
13,B0153T1O3Y,Cable Matters 2-Pack 16 AWG Heavy-Duty 3 Slot Power Cord (Micky Mouse Power Cord) in 10 Feet (NEMA 5-15P to IEC C5),Cable Matters,4.6 out of 5 stars,120 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Cables & Interconnects', 'Power Cables']","['Make sure this fits\nby entering your model number.', 'CLOVERLEAF AC LAPTOP POWER CORD replaces a misplaced or short factory laptop power cord; Female to male cable with an IEC 60320 C5 receptacle connects a laptop to a standard 3 pronged 120V AC outlet; Connect a laptop power transformer brick with a C6 cloverleaf male port; Also referred to as mickey mouse cable or three prong power cord', '16 AWG GAUGE power cable is rated to support a laptop; Flexible ribbon style cord has fully molded strain relief connectors with easy-grip features to provide long life, durability, and ease of use', 'COST-EFFECTIVE 2-PACK of replacement power cords includes a lifetime warranty and product support; Sturdy but flexible cable is safer and more reliable at longer distances than a thinner 18 AWG cord', 'SAFE & RELIABLE with a standard NEMA 5-15P three-pronged grounded power plug and a 3 slot C5 cloverleaf connector', 'UNIVERSAL 3-SLOT COMPATIBILITY with many common laptop transformer power supplies']"
14,B00IN4YWGS,"Panasonic Progressive Scan DVD Player DVD-S500 (Black) Detailed Video/Audio from Most DVD/CD Formats, View Content From USB",Panasonic,3.8 out of 5 stars,202 ratings,"['Electronics', 'Television & Video', 'DVD Players & Recorders', 'DVD Players']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
15,B00UMAVIZO,Tram 1296 NMO to UHF (SO239) Mobile Antenna Mount Adapter,Tram,4.7 out of 5 stars,164 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Antennas', 'Radio Antennas']",['TRAM 1296 NMO to UHF Adapter']
16,B01ER7APME,"ESDDI Background Photography Backdrop Screen for Video Television Made of Pure Nonwoven Fabrics, 6 x 10FT / 2 x 3M Black and White",ESDDI,2.5 out of 5 stars,4 ratings,"['Electronics', 'Camera & Photo', 'Lighting & Studio', 'Photo Studio', 'Backgrounds']","['Make sure this fits\nby entering your model number.', 'FEATURES: pure white/black; 6x 10 feet; suitable for most of the photo shooting, television and video production, and digital photography', 'MATERIAL: made of 100% non-woven fabrics; lightweight and durable, with good vertical sense, specifically designed for photography', 'ADVANTAGES: easy to fold and wash; smooth and seamless surface, bringing perfect photographic effects', 'MULTI-CHOICE: with 2 color choices, black and white; to select the appropriate background color for different kinds of shooting', 'MAINTAINANCE: use a wet towel to wipe the dust; if necessary, please iron the backside of the cloth with steam iron but not dry iron']"
17,B01449LS62,JBtek Wall Power Charger Adapter for Microsoft Surface 10.6 RT Tablet PC Windows 8 with LED Indicator,JBtek,3.7 out of 5 stars,205 ratings,"['Electronics', 'Computers & Accessories', 'Tablet Accessories', 'Chargers & Adapters']","['Make sure this fits\nby entering your model number.', 'Works exclusively with Windows RT', 'Charges your Surface within 2-3 hours', 'Short circuit/overload protection', 'Replacement power adapter for Windows RT', 'Equipped with LED indicator']"
18,B019VZTWIU,"Gosky 0.965Inch Telescope Accessory Kit for 0.965 Telescope - with Four Eyepieces, one Diagonal, a 3X Barlow Lens",Gosky,3.5 out of 5 stars,33 ratings,"['Electronics', 'Camera & Photo', 'Accessories', 'Telescope & Microscope Accessories', 'Telescope Accessories', 'Barlow Lenses']","['Make sure this fits\nby entering your model number.', 'This six-piece 0.965inch astronomy accessory kit let you get the most out and enhances the performance of your telescope.', 'It contains 4mm/6mm/12.5mm/ 20mm eyepiece, a 2x berlow lens and 90 degree diagonal.', '4mm/6mm/12.5mm/ 20mm eyepieces ——for different power in any telescope.', 'Barlow lens —— A visual Barlow, doubles the magnification of any inserted 0.965 inch eyepiece.', 'A 90 degree diagonal.']"
19,B00YSQDX3I,Definitive Technology Symphony 1 Over-Ear Bluetooth Wireless Headphones - Black,Definitive Technology,4.2 out of 5 stars,108 ratings,"['Electronics', 'Headphones', 'Over-Ear Headphones']","['Immerse yourself in precision crafted, audiophile grade sound wherever you are with the Definitive Technology Symphony 1 executive Bluetooth headphones; Connectivity Technology: Wireless', '50 millimeter drivers offer detailed, full fidelity highs and mids and rich, deep bass for a big, natural soundstage', 'Convenient Bluetooth connectivity for wireless listening and phone calls', 'Closed back, over ear design seals out external sound while active noise cancellation (ANC) technology dramatically reduces ambient noise', 'Built in rechargeable battery lasts up to 15 hours with noise cancellation on']"
20,B00WUCO05W,25 PACK - SanDisk 8GB MicroSD HC Memory Card SDSDQAB-008G (Bulk Packaging) LOT OF 25 with USB 2.0 MicoSD & SD Memory Card Reader,SanDisk,3.9 out of 5 stars,16 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Memory Cards', 'Micro SD Cards']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
21,B00HFYLR4M,Cable Matters Micro USB SlimPort (MyDP) to HDMI 6 Foot Cable with 6 Foot USB Charging Cable,Cable Matters,4.3 out of 5 stars,474 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Connectors & Adapters']","['SLIMPORT SOLUTION connects a MyDP enabled smartphone or tablet to an HDTV monitor or projector with HDMI input; No extra cables are required', 'HD VIDEO & AUDIO support for video up to 1080p and 8 channel audio; Select the connected audio and video input from your HDTV', 'PLUG & PLAY INSTALLATION from your smartphone in a few quick steps; Connect the HDMI cable to your display, then the Micro-USB cable to your charger and turn everything on', 'CONVENIENT CONFIGURATION includes a 6 foot USB MyDP cable with a Micro-USB connector for your device and an HDMI connector for your HD display; Included USB charging cable connects from the cable to a wall charger to power and provide more power for video streaming', 'SLIMPORT COMPATIBLE with BlackBerry Classic / Passport / PRIV, Google Nexus 4 / 5 / 7 (2013), LG G3 / G2 / G PRO / G Pro 2 / GK / G Flex / GX / G-Pad 8.3 / VU 3 / V10 / GX2 / Optimum G Pro, HP Chromebook 11 / Pro Slate 8 / Pro Slate 12, ZTE Nubia Z5S, X6, ASUS Memo Pad 8 / PadFoneX / PadFone Infinity, Fujitsu Stylistic QH582 / Arrow, YotaPhone2, ZTE Nubia X6 / Z5S']"
22,B00RELP1BG,HQRP AC Adapter Works with Eton FRX5 Hand Crank Emergency Weather Radio Power Supply Cord Adaptor Charger FR-X5 NFRX5SWXBG + Euro Plug Adapter,HQRP,4.5 out of 5 stars,28 ratings,"['Electronics', 'Computers & Accessories', 'Laptop Accessories', 'Chargers & Adapters']","['Make sure this fits\nby entering your model number.', 'HQRP® AC Adapter plus HQRP® Euro Plug Adapter;', 'Input: 110-240v; Output: 5V / 2A; 6 feet DC Cable;', 'UL Listed; Safety Features: High Efficiency and Reliability; Automatic Overload cut-off;', 'Automatic Thermal cut-off; Short circuit and Over Voltage protection; Low Interference & Noise;', '1 Year warranty! Compatible with: Eton FRX5 Hand Crank Emergency Weather Radio Power Supply Cord Adaptor Charger FR-X5 NFRX5SWXBG; Please note that Radio is not included in our offer.']"
23,B00NC89E8G,"Garmin Nuvi 2589LMT 010-01187-05 North America Bluetooth Voice Activated 5 inch Lifetime Maps and Traffic USA Canada Mexico Maps GPS Friction Mount Bundle- Includes GPS, and Garmin Portable Friction Dash Mount",Garmin,4.2 out of 5 stars,107 ratings,"['Electronics', 'GPS, Finders & Accessories', 'Vehicle GPS']","['2539LMT, 2589LMT, 2639LMT, 2689LMT, 2699LMTHD', 'Portable Friction Mount']"
24,B010M0AH0A,"JaeilPLM 100-Inch 2-in-1 Portable Projector Screen, Outdoor Indoor Compatible with Triangle Stand or Hanging Design Movie Projection for Home Theater, Gaming, Office",JaeilPLM,4.2 out of 5 stars,462 ratings,"['Electronics', 'Television & Video', 'Projection Screens']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
25,B00KFSZ6U6,"Yamaha NS-AW294BL Indoor/Outdoor 2-Way Speakers (Black,2)",Yamaha Audio,4.4 out of 5 stars,172 ratings,"['Electronics', 'Home Audio', 'Speakers', 'Outdoor Speakers']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
26,B01G4T0ZDW,"Headphone Headset Carrying Case for Skullcandy Hesh, Hesh 2.0, Crusher, Uprock, Grind, Navigator/Headphone Full Size Hard Travel Bag",Linkidea,3.7 out of 5 stars,19 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Headphone Accessories', 'Cases']","['Make sure this fits\nby entering your model number.', 'Made of Supreme Quality, Durable EVA Crush Resistant, Anti-Shock, Weather Resistant Material.', 'Mesh Style with Zipper Enclosure, Inner Pocket secures item from movement, soft cloth lined interior to safeguard your headphones. Plenty of space for headphone cables, amplifier (AMP), earpads, iPod, power bank and other accessories', 'Case compatible with many headphones, like Skullcandy Hesh, Hesh 2.0 Bluetooth Wireless Headphones, Crusher, Navigator, Aviator, JBL EVEREST 700, EVEREST 300, Turtle beach case and More (See product description for compatible headphone models)', 'Dimensions: 8.66"" X 7.87"" X 3.39""', 'If the case does not fit your headphone or break in 1 year, Linkidea will replace it with a new one or full refund. No question asked.']"
27,B012HMB1N8,3in1 Photo Reference Tool Gray Card Target White Balance Exposure Temperature Color Calibration Chart Perfect for Photography & Video Test to Calibrate Canon Nikon Sony Olympus FujiFilm Camera Photo,JCristina Photography Tools,3.6 out of 5 stars,21 ratings,"['Electronics', 'Camera & Photo']","['Make sure this fits\nby entering your model number.', '49 color reference tiles - take complete control over their color workflow', 'Revolutionary Dual Axis Color Control - Gray Card', '12 step exposure gradient provides perfect tonal reproduction', '12 tiles of primary, processed and standard skin tone colors', '24 step gradient, unlike any other color reference tool, allows unrivaled True Color temperature control']"
28,B00NMNMQYK,"Polaroid AC Power Adapter Kit For Canon EOS 5D Mark II, III, 60D, 60Da, 6D, 70D, 7D, 7D MARK 2, Digital Cameras (Canon ACK-E6 / ACKE6 Replacement)",Polaroid,3.4 out of 5 stars,80 ratings,"['Electronics', 'Camera & Photo', 'Accessories', 'Batteries & Chargers', 'Adapters']","['Make sure this fits\nby entering your model number.', 'This kit allows you to power your camera from an AC outlet', 'Useful for lengthy studio shoots with no need to continuously replace and recharge multiple batteries', ""Kit includes a DC coupler to attach to the camera's battery port, an AC adapter to convert the power, and an AC wire to plug into the outlet."", 'Adapter is 100-240V and UK & EU plug adapter is included', 'Compatible With: Canon EOS 5D Mark II, III, 60D, 60Da, 6D, 70D, 7D Digital Cameras']"
29,B00FZ1AAUE,"Mount Factory Articulating Swivel Full Motion TV Wall Mount Bracket for 32"" - 52"" TV",Mount Factory,4.6 out of 5 stars,975 ratings,"['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'TV Accessories & Parts', 'TV Ceiling & Wall Mounts']","['UNIVERSAL COMPATIBILITY: Fits all television brands, and suited for all popular TV sizes from 32"" to 52"" including 36"", 38"", 40"", 42"" & 50"" LED LCD HD 4K Plasma Flat Screen TV\'s up to 70 pounds. Includes four mounting plate exension arms to extend to support standard VESA mount patterns: 100x100mm, 200x200mm 200x100mm 400x400mm.', 'FREE HDMI CABLE: Includes 10 ft gold plated, braided jacket HDMI cable supporting 3D, 1080P, 4K and 2160P Ultra HD signals', 'FULL MOTION: Flat screen TV mount extends out from wall, compresses flat, swivels back and forth and tilts up and down for viewing flexibility. Perfectly suited for TV and monitor mount or corner TV wall mount applications.', 'HEAVY DUTY: High-strength powder-coated steel construction supports TV mounting up to 70 lbs.', 'GUARANTEE: 100% money back guarantee, no questions asked. 5-year warranty']"
30,B00FX6KO8Y,"Twisted Veins HDMI Cable 1.5 ft, 3-Pack, Premium HDMI Cord Type High Speed with Ethernet, Supports HDMI 2.0b 4K 60hz HDR on Most Devices and May Only Support 4K 30hz on Some Devices",Twisted Veins,4.4 out of 5 stars,"5,106 ratings","['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories', 'Cables & Interconnects', 'Video Cables', 'HDMI Cables']","['Twisted Veins cables support signals up to 18Gbps bandwidth, 4K resolution, 60hz refresh rate and HDR10. Twisted Veins cables have been tested and work with Roku Ultra, PS4 Pro, Xbox One X, Playstation 4 (PS4), Playstation 3 (PS3), Xbox One S, Xbox One, Xbox 360, Nintendo Swtich, Nintendo WII, Blu-Ray Players, Ultra HD Blue-Ray Players, High End Video Graphic Cards etc. For an unknown reason, Twisted Veins cables will only support up to 4K 30hz HDR on some Devices.', 'Twisted Veins cables also support the following formats: 1440p, 1080p, 1080i, 720p, 480p, UHD, QHD, FHD, HD, Ultra HD, TrueHD, 3D, deep color etc. Twisted Veins cables work with all HDMI compatible devices including 4K TVs and monitors from brands such as Samsung, LG Electronics, Sony, Sharp, Vizio, TCL, Panasonic etc.', 'Twisted Veins cables are type high speed with Ethernet to support HDMI Standard 2.0b and are backward compatible with earlier HDMI standards such as 2.0a, 2.0, 1.4 and 1.3. They support HDMI functions such as Ethernet, Audio Return Channel (ARC), wire for power, and CEC. They are HDMI to HDMI and male to male.', 'Twisted Veins cables comes with a protective braided jacket, a tough-flex connector neck, and 24K gold plated contacts. Package includes: One or more cables (see title), One 270° left angle adapter and Three easy-re-closable micro fiber cable ties. Twisted Veins Cables come with a lifetime guaranty.', 'Twisted Veins offers a variety of HDMI cable sizes and packs. 1.5ft, 3ft and 6ft cables come in single or triple packs. 8ft, 10ft, 12ft, 15ft, 20ft, 25ft, 30ft and 50ft cables come in single or double packs. 75ft, 100ft, 150ft and 200ft cables only come in single packs. Twisted Veins also offer right angle and left angle (90 degrees and 270 degrees) elbow adapters. These can all be found at Amazon by searching for ""HDMI Twisted Veins"".']"
